Symbol,Returns,Volatility
WHIRLPOOL.NS,0.4688284655565648,0.019563169566420333
WIPRO.NS,-0.8124362826219741,0.01806916124860868
WOCKPHARMA.NS,-1.1992109498846595,0.017644714928951307
YESBANK.NS,-1.174711360213034,0.029019676842951023
ZFCVINDIA.NS,0.392981081371498,0.024010233451156573
ZEEL.NS,-0.09205769763556614,0.029421422278685154
ZENSARTECH.NS,-1.4967613876543069,0.02702955778387802
ZOMATO.NS,0.733622915702587,0.017080376685719045
ZYDUSLIFE.NS,-1.2607585224934508,0.04229067310391084
ZYDUSWELL.NS,-0.44891846679573694,0.017677315171503626
ECLERX.NS,-0.5111579597657689,0.01604654773773469
